train_size,replicate,batch_id,well_id,public_compound_id,control_name,sample_seed
8000,0,batch_1,11476,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,11958,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,12001,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,12818,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,13524,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,13785,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,14109,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,14331,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,14353,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,15222,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,15884,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,15980,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,16747,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,16944,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,16991,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,17019,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,17081,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,17309,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,17706,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,18237,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,18499,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,18580,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,18584,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,18873,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,18878,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,18982,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,19131,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,19451,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,19716,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,19826,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,19899,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,20695,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,21127,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,21143,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,21186,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,21414,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,21444,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,21670,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,21740,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,21761,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,22319,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,22408,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,22945,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,23030,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,23050,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,23591,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,23815,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,23957,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,24049,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,24286,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,24335,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,24418,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,24523,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,24569,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,24590,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,24757,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,25510,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,25561,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,26187,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,26248,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,26508,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,26609,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,26810,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,26873,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,26917,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,27049,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,27083,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,27292,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,27312,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,27468,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,27822,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,27884,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,27928,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,28214,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,28291,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,28311,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,28352,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,28512,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,28596,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,28798,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,28829,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,28882,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,28903,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,29006,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,29052,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,29138,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,29745,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,29844,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,30250,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,30606,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,30610,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,30655,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,30673,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,30785,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,31003,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,31057,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,31130,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,31214,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,31274,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,31324,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,31341,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,31478,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,31480,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,31491,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,31791,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,31811,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,31816,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,31884,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,32024,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,32083,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,32105,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,32432,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,32443,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,32828,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,32942,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,33390,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,33434,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,33811,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,33817,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,34234,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,34259,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,34337,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,34688,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,35227,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,35259,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,35458,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,35998,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,36086,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,36569,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,37208,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,37354,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,37560,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,37749,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,37847,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,37935,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,38071,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,38220,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,38232,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,38252,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,38378,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,39417,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,39944,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,40521,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,40568,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,40620,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,40738,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,41358,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,41412,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,41727,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,41975,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,42269,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,42352,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,42975,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,43082,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,43116,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,43289,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,43504,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,44737,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,44798,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,46626,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,46878,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,46961,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,47096,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,47262,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,47414,CPD_549558202917,cobimetinib,21060915
8000,0,batch_1,348,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,366,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,495,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,773,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,2904,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,2966,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,3484,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,4033,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,4334,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,5290,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,5457,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,5490,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,5612,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,5917,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,6549,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,6953,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,7339,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,7378,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,7911,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,8038,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,8291,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,8315,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,8317,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,8779,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,9045,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,10230,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,10253,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,10478,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,10767,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,11052,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,11635,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,11805,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,11993,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,12275,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,12331,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,12343,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,12345,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,12349,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,12402,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,12799,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,12904,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,12946,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,13156,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,13333,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,13421,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,13529,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,13552,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,13833,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,13997,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,14078,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,14137,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,15766,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,15854,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,15898,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,16090,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,16196,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,16386,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,16591,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,16712,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,16902,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,17004,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,17076,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,17236,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,17262,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,17637,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,17669,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,17761,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,17882,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,18177,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,18630,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,18673,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,18712,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,18782,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,18791,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,19022,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,19387,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,19914,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,19922,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,20882,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,21270,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,21369,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,21454,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,21456,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,21675,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,21732,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,21966,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,22028,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,22160,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,22250,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,22386,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,23044,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,23179,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,23608,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,23676,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,23849,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,24658,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,25882,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,26119,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,26165,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,26218,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,26346,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,26806,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,26947,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,27189,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,27225,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,27524,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,27559,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,27828,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,28194,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,28263,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,28743,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,28813,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,29199,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,29337,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,29563,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,29671,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,29858,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,30460,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,30702,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,30804,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,30844,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,30889,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,31093,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,31133,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,31264,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,31348,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,31443,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,31464,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,31674,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,31844,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,31878,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,32260,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,32269,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,32386,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,32680,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,32788,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,32877,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,32929,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,32943,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,33822,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,34219,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,34474,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,34681,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,34763,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,34784,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,35506,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,35825,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,36170,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,36497,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,36540,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,36655,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,37009,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,37148,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,37668,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,38631,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,38865,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,38921,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,39180,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,39427,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,39923,CPD_908424475140,derazantinib,21060915
8000,0,batch_1,40511,CPD_908424475140,derazantinib,21060915
